万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20211224,135330000,172700,0,0,37363,0,,,37934449,654811561,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,38920,206944,125800,167104,124000,251600,244400,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,345300,544750,423000,391600,1021269,1496032,2381600,416000,904600,662800,179700,170600,16529649,16870251,0,0,0,0,0,
000001.SZ,000001,20211224,135333000,172700,6500,112247,37374,0,,,37940949,654923808,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,34020,206944,125800,167104,124000,251600,244400,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,346400,545750,422800,391600,1021269,1496332,2380700,416000,904600,662800,179700,170600,16524749,16851551,0,0,0,0,0,
000001.SZ,000001,20211224,135336000,172600,2000,34530,37378,0,,,37942949,654958338,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,33020,206244,125800,167104,124000,251600,244400,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,345700,545850,422800,391600,1021269,1496932,2381400,416000,904600,662800,179700,170600,16523049,16852251,0,0,0,0,0,
000001.SZ,000001,20211224,135339000,172600,10000,172600,37379,0,,,37952949,655130938,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,34520,206244,124800,172104,124000,251600,244400,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,337200,547050,422800,391600,1021469,1496932,2381900,416000,904600,662800,179700,170600,16528549,16846051,0,0,0,0,0,
000001.SZ,000001,20211224,135342000,172600,600,10356,37381,0,,,37953549,655141294,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,34620,206144,124800,172104,124000,251600,244400,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,344900,547150,422100,391600,1021469,1496932,2381900,417000,904600,662800,179700,170600,16528549,16853951,0,0,0,0,0,
000001.SZ,000001,20211224,135345000,172600,800,13808,37383,0,,,37954349,655155102,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,39120,216144,122100,182904,124000,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,352500,547150,422100,391600,1021469,1496932,2385200,417000,904600,662800,179700,170600,16550649,16864851,0,0,0,0,0,
000001.SZ,000001,20211224,135348000,172700,6700,115709,37389,0,,,37961049,655270811,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,38520,216144,122100,182404,124000,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,354200,547150,422100,391600,1023369,1496932,2384700,416500,904600,662800,179700,170600,16549549,16867051,0,0,0,0,0,
000001.SZ,000001,20211224,135351000,172700,10300,177881,37393,0,,,37971349,655448692,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,30520,216144,122100,182904,124000,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,355700,546850,422100,389900,1023369,1496932,2384700,416500,904600,662800,179700,170600,16542049,16866551,0,0,0,0,0,
000001.SZ,000001,20211224,135354000,172600,1000,17260,37397,0,,,37972349,655465952,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,33520,216144,122600,182404,124000,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,354700,546850,422700,384400,1023269,1496932,2384700,416500,904600,662800,179700,170600,16545249,16860551,0,0,0,0,0,
000001.SZ,000001,20211224,135357000,172600,151200,2609718,37515,0,,,38123549,658075670,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,37820,216144,122600,183104,125300,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,204300,543150,422700,384400,1025569,1496432,2384700,426500,904600,662600,179700,170500,16551549,16718051,0,0,0,0,0,
000001.SZ,000001,20211224,135400000,172600,300,5178,37517,0,,,38123849,658080848,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,38520,216144,122600,183104,125300,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,206900,543550,422800,387600,1025269,1496432,2386200,431500,904600,662600,179700,170500,16552249,16730051,0,0,0,0,0,
000001.SZ,000001,20211224,135403000,172700,6100,105347,37523,0,,,38129949,658186195,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,38020,216144,122600,183104,125300,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,206900,545950,423000,385700,1025269,1496632,2386200,431500,904800,662600,179700,170500,16551749,16730651,0,0,0,0,0,
000001.SZ,000001,20211224,135406000,172700,7100,122551,37533,0,,,38137049,658308746,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,58620,217644,132600,183104,125300,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,201200,547150,423000,386000,1025269,1496632,2386500,431500,904800,662600,179700,170500,16583849,16726751,0,0,0,0,0,
000001.SZ,000001,20211224,135409000,172600,1600,27627,37538,0,,,38138649,658336373,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,61020,216444,132600,183104,125300,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,206200,555050,423000,386300,1025269,1496332,2386100,431500,905800,661600,179700,170500,16585049,16738151,0,0,0,0,0,
000001.SZ,000001,20211224,135412000,172600,1800,31068,37544,0,,,38140449,658367441,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,64020,216444,132400,183104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,209500,554950,423000,386300,1025269,1496332,2379800,431200,905800,661600,179700,170500,16586749,16734751,0,0,0,0,0,
000001.SZ,000001,20211224,135415000,172600,100,1726,37545,0,,,38140549,658369167,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,67420,216444,132400,183104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,209400,558950,423000,386300,1025269,1496632,2377400,431200,905800,661600,179700,170500,16589649,16737051,0,0,0,0,0,
000001.SZ,000001,20211224,135418000,172600,8900,153668,37557,0,,,38149449,658522835,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,70820,216444,132400,183104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,203800,559350,423000,386300,1025269,1496632,2377400,431200,906000,661600,179700,170500,16593049,16731551,0,0,0,0,0,
000001.SZ,000001,20211224,135421000,172700,100,1727,37558,0,,,38149549,658524562,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,70720,216444,132400,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,204000,559850,423000,386900,1025169,1494732,2378700,431200,906000,661600,179700,170500,16602949,16732151,0,0,0,0,0,
000001.SZ,000001,20211224,135424000,172700,1700,29356,37563,0,,,38151249,658553918,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,78420,216444,132400,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,203700,560350,423000,386900,1025969,1495332,2378700,431200,906000,661600,179700,170500,16610649,16733751,0,0,0,0,0,
000001.SZ,000001,20211224,135427000,172700,5100,88043,37573,0,,,38156349,658641961,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,76720,216444,132500,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,211500,560350,423000,386900,1026069,1494332,2378100,431200,906000,661600,179700,170500,16609049,16745051,0,0,0,0,0,
000001.SZ,000001,20211224,135430000,172700,0,0,37573,0,,,38156349,658641961,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,77920,216444,132500,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,214400,560350,423000,386900,1026069,1494632,2378100,431200,905700,661600,179700,170500,16610249,16745751,0,0,0,0,0,
000001.SZ,000001,20211224,135433000,172700,5700,98439,37580,0,,,38162049,658740400,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,72220,216444,132500,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,214300,557250,423000,386900,1026069,1494632,2378100,431200,905700,661600,179700,170500,16604549,16742551,0,0,0,0,0,
000001.SZ,000001,20211224,135436000,172600,800,13814,37585,0,,,38162849,658754214,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,73520,216444,132500,193104,124900,251600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,213300,557450,423000,386900,1026569,1494632,2378100,431200,905700,661600,179700,170500,16605849,16738451,0,0,0,0,0,
000001.SZ,000001,20211224,135439000,172600,1700,29351,37589,0,,,38164549,658783565,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,51420,216444,132500,193104,124900,261600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,212600,557450,423000,386900,1026269,1494632,2378400,431200,905700,661600,179700,170500,16593749,16737751,0,0,0,0,0,
000001.SZ,000001,20211224,135442000,172700,200,3454,37590,0,,,38164749,658787019,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,51120,216444,132500,192904,124900,261600,243900,953747,262600,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,224300,558050,425100,386900,1026269,1489932,2376400,431200,905700,661600,179700,170500,16593249,16745451,0,0,0,0,0,
000001.SZ,000001,20211224,135445000,172600,100,1726,37591,0,,,38164849,658788745,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,52720,216444,132500,192904,124900,261600,243900,953747,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,226100,559750,425100,386900,1025169,1489932,2376400,431200,905700,661600,179700,170500,16593949,16745851,0,0,0,0,0,
000001.SZ,000001,20211224,135448000,172600,6300,108794,37600,0,,,38171149,658897539,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,48420,216444,132500,192904,124900,261600,262400,953747,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,225400,560350,425100,386600,1025169,1489932,2372000,431200,905700,661600,179700,170500,16608149,16741051,0,0,0,0,0,
000001.SZ,000001,20211224,135451000,172600,17000,293421,37615,0,,,38188149,659190960,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,53020,216444,132000,192904,124900,261600,262400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,219000,561750,425100,386900,1025669,1489932,2370500,431200,905700,661600,179700,170500,16610449,16735351,0,0,0,0,0,
000001.SZ,000001,20211224,135454000,172700,3500,60415,37619,0,,,38191649,659251375,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,52520,216944,132000,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,217100,566750,425100,386900,1025669,1489932,2370500,431200,905700,661600,179700,170500,16620449,16738451,0,0,0,0,0,
000001.SZ,000001,20211224,135457000,172700,0,0,37619,0,,,38191649,659251375,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,59120,216944,132000,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,217100,568750,425100,386900,1025669,1490232,2371600,431200,905700,661700,179600,170500,16627049,16742951,0,0,0,0,0,
000001.SZ,000001,20211224,135500000,172700,1500,25892,37625,0,,,38193149,659277267,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,59920,216944,132000,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,216400,568750,425100,387400,1025669,1490232,2371100,431200,905700,661700,179600,170500,16627849,16742251,0,0,0,0,0,
000001.SZ,000001,20211224,135503000,172600,8500,146766,37640,0,,,38201649,659424033,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,55620,190344,132000,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,211700,568350,425100,387400,1026169,1490232,2371100,431200,905700,661700,179700,170500,16596949,16737651,0,0,0,0,0,
000001.SZ,000001,20211224,135506000,172700,100,1727,37642,0,,,38201749,659425760,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,55520,190344,132000,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,211800,568350,426100,387600,1026169,1489232,2371100,431200,905700,661700,179700,170500,16596849,16737951,0,0,0,0,0,
000001.SZ,000001,20211224,135509000,172700,800,13816,37647,0,,,38202549,659439576,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,56920,190344,131700,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,221000,563550,426100,387600,1026169,1489232,2371100,431200,905700,661700,179700,170500,16597949,16742351,0,0,0,0,0,
000001.SZ,000001,20211224,135512000,172700,2200,37982,37657,0,,,38204749,659477558,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,57220,190344,130600,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,227300,562950,426100,389200,1027169,1489232,2371100,431200,905700,660700,179700,170500,16597149,16747651,0,0,0,0,0,
000001.SZ,000001,20211224,135515000,172700,3900,67353,37660,0,,,38208649,659544911,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,54120,190344,130600,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,228100,562950,426600,389200,1028369,1489232,2371600,431200,905700,660700,179700,170600,16594049,16750651,0,0,0,0,0,
000001.SZ,000001,20211224,135518000,172700,37200,642444,37715,0,,,38245849,660187355,173500,172100,173300,173200,172700,172800,172900,173000,173100,173200,173300,173400,173500,173600,18020,190344,131100,192904,124900,261600,272400,953247,261700,82000,172600,172500,172400,172300,172200,172100,172000,171900,171800,171700,236900,563950,427000,389200,1028369,1489232,2371600,431200,905700,660700,179700,170600,16559249,16760851,0,0,0,0,0,
